index,RETAIL_NUM
0,0.0
1,2.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,18.0
9,6.0
10,0.0
11,0.0
12,2.0
13,2.0
14,2.0
15,3.0
16,3.0
17,3.0
18,17.0
19,12.0
20,1.0
21,0.0
22,21.0
23,6.0
24,8.666666666666668
25,6.666666666666667
26,6.666666666666667
27,6.666666666666667
28,6.666666666666667
29,6.666666666666667
30,6.0
31,2.0
32,0.0
33,0.0
34,2.0
35,2.0
36,2.0
37,0.0
38,0.0
39,0.0
40,28.0
41,1.0
42,1.0
43,2.0
44,2.0
45,2.0
46,4.0
47,2.0
48,1.0
49,3.0
50,2.0
51,4.0
52,4.0
53,4.0
54,0.0
55,2.0
56,4.0
57,0.0
58,2.0
59,2.0
60,2.0
61,3.0
62,3.0
63,0.0
64,4.0
65,4.0
66,2.0
67,3.0
68,3.0
69,3.0
70,3.0
71,0.0
72,2.0
73,3.0
74,3.0
75,3.0
76,3.0
77,6.0
78,6.0
79,6.0
80,8.0
81,10.0
82,4.0
83,4.0
84,2.0
85,2.0
86,5.0
87,5.0
88,2.0
89,4.0
90,1.0
91,1.0
92,4.0
93,4.0
94,1.3333333333333333
95,1.3333333333333333
96,1.3333333333333333
97,1.3333333333333333
98,1.3333333333333333
99,1.3333333333333333
100,3.0
101,3.0
102,2.0
103,2.0
104,1.0
105,1.0
106,2.0
107,2.0
108,2.0
109,2.0
110,0.0
111,5.666666666666667
112,3.666666666666667
113,1.6666666666666667
114,1.6666666666666667
115,0.0
116,6.0
117,10.0
118,2.666666666666667
119,1.0
120,1.0
121,7.333333333333333
122,10.666666666666666
123,2.0
124,3.3333333333333335
125,3.3333333333333335
126,2.6666666666666665
127,2.6666666666666665
128,2.6666666666666665
129,8.0
130,4.0
131,4.0
132,4.0
133,4.0
134,4.0
135,1.3333333333333333
136,1.3333333333333333
137,1.3333333333333333
138,2.8
139,2.8
140,2.8
141,2.8
142,2.8
143,2.8
144,2.8
145,2.8
146,2.8
147,2.8
148,2.0
149,2.0
150,1.0
151,1.0
152,1.0
153,1.0
154,2.6666666666666665
155,2.6666666666666665
156,2.6666666666666665
157,1.3333333333333333
158,1.3333333333333333
159,1.3333333333333333
160,4.0
161,4.0
162,1.0
163,1.0
164,3.0
165,3.0
166,3.0
167,3.0
168,1.25
169,1.25
170,1.25
171,1.25
172,1.25
173,1.25
174,1.25
175,1.25
176,0.0
177,7.0
178,7.0
179,1.0
180,1.0
181,4.0
182,2.0
183,4.0
184,4.0
185,4.0
186,6.0
187,1.0
188,1.0
189,0.0
190,4.0
191,2.0
192,0.0
193,0.0
194,0.0
195,6.0
196,2.0
197,2.6666666666666665
198,2.6666666666666665
199,2.6666666666666665
200,2.0
201,2.0
202,5.0
203,5.0
204,2.0
205,2.0
206,2.6666666666666665
207,6.666666666666667
208,0.6666666666666666
209,2.0
210,3.6666666666666665
211,2.6666666666666665
212,4.666666666666666
213,2.0
214,13.0
215,2.0
216,1.0
217,1.0
218,4.0
